source,TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
S03_A11_T01.csv,5/24/18 14:20,-74.3,-0.04914,-0.29216,0.985,0.410714286,0.289285714,0.313857143,885.1113333,0,0,0,0,0,0,0,-0.154714286,0.812942857,-0.484257143,-0.573333333,-0.87,-0.139833333,0.088,-0.01276,-0.62334,0.79108,1.15,0.627428571,-0.183,754.393,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,-130.6,-0.02848,-0.28604,0.9887,1.016333333,-1.133333333,0.315166667,886.1603333,0,0,0,0,0,0,0,-0.15485,0.812083333,-0.484883333,-0.4825,-0.91,-0.15,0.088,-0.013814286,-0.627928571,0.789342857,0.650333333,0.477833333,0.142333333,752.3686667,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,-22.4,-0.020066667,-0.283,0.990266667,0.591333333,1.991666667,0.488333333,892.067,0,0,0,0,0,0,0,-0.153966667,0.811166667,-0.486833333,-0.545,-0.85,-0.36,0.088,-0.01365,-0.6265,0.7897,1.5122,0.6466,-0.2318,751.323,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,51.8,-0.039866667,-0.285233333,0.9877,0.0005,1.189,0.2135,892.0096667,0,0,0,0,0,0,0,-0.154266667,0.813566667,-0.485033333,-0.6975,-0.835,-0.3,0.088,-0.0132,-0.6241,0.79246,0.54875,0.47275,-0.488,751.323,1,1,1,0
S03_A11_T01.csv,5/24/18 14:20,51.8,-0.039866667,-0.285233333,0.9877,0.0005,1.189,0.2135,892.0096667,0,0,0,0,0,0,0,-0.154266667,0.813566667,-0.485033333,-0.6975,-0.835,-0.3,0.088,-0.0132,-0.6241,0.79246,0.54875,0.47275,-0.488,0,1,1,1,0
S03_A11_T01.csv,5/24/18 14:20,-235.9,-0.043725,-0.284825,0.988875,1.036666667,-1.56,0.305,885.902,0,0,0,0,0,0,0,-0.154266667,0.814,-0.485216667,-0.545,-0.85,-0.18,0.088,-0.011033333,-0.627166667,0.7922,0.32,0.427,-0.3965,755.273,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,-104.4,-0.027833333,-0.2823,0.9878,1.077666667,-1.053333333,0.427,889.27,0,0,0,0,0,0,0,-0.1544,0.81065,-0.4833,-0.575,-0.79,-0.21,0.088,-0.01535,-0.6174,0.79385,-0.3965,0.3965,0.2135,755.201,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,49.3,-0.0216,-0.281175,0.9921,-0.038666667,1.565,0.203333333,893.0975,0,0,0,0,0,0,0,-0.1545,0.8129,-0.486666667,-0.532,-0.898,-0.156,0.088,-0.0142,-0.6248,0.7968,-0.1344,0.4636,0.4758,754.913,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,101.8,-0.0416,-0.285533333,0.988266667,-0.16325,1.81425,0.366,892.494,0,0,0,0,0,0,0,-0.154225,0.813075,-0.486025,-0.61,-1.125,-0.21,0.088,-0.0135,-0.642233333,0.783833333,0.6095,0.4575,-0.427,754.913,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,101.8,-0.0416,-0.285533333,0.988266667,-0.16325,1.81425,0.366,892.494,0,0,0,0,0,0,0,-0.154225,0.813075,-0.486025,-0.61,-1.125,-0.21,0.088,-0.0135,-0.642233333,0.783833333,0.6095,0.4575,-0.427,0,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,52.5,-0.048266667,-0.287766667,0.9854,0.348333333,0.305333333,0.427,886.422,0,0,0,0,0,0,0,-0.15605,0.80995,-0.4841,-0.425,-0.79,-0.24,0.088,-0.01305,-0.632025,0.788425,0.274,0.5795,-0.61,749.994,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,86.4,-0.04,-0.28545,0.9889,0.955333333,-1.155,0.376166667,884.4096667,0,0,0,0,0,0,0,-0.153957143,0.813214286,-0.485771429,-0.658333333,-0.84,-0.26,0.088,-0.013833333,-0.626516667,0.793333333,-0.296142857,0.348571429,-0.514,753.3675,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,183.4444444,-0.022533333,-0.274466667,0.99255,1.542714286,0.489714286,0.096857143,891.79575,0,0,0,0,0,0,0,-0.1537375,0.8137,-0.4860125,-0.39125,-0.9475,-0.1725,0.088,-0.0124,-0.62752,0.78588,0.144875,0.388875,-0.022875,751.323,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,183.25,-0.046166667,-0.290466667,0.986377778,0.1845,0.63375,0.359,891.79575,0,0,0,0,0,0,0,-0.153485714,0.813314286,-0.487271429,-0.56,-0.865,-0.225,0.088,-0.0129625,-0.6314125,0.78495,0.742,0.477833333,-0.487833333,750.22325,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,198,-0.03015,-0.284525,0.9885,1.145,-1.113111111,0.359222222,891.79575,0,0,0,0,0,0,0,-0.154316667,0.811533333,-0.4843,-0.553333333,-0.91,-0.24,0.088,-0.0123,-0.6256875,0.7898,0.89175,0.56425,-0.205875,753.03,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,198,-0.03015,-0.284525,0.9885,1.145,-1.113111111,0.359222222,0,0,0,0,0,0,0,0,-0.154316667,0.811533333,-0.4843,-0.553333333,-0.91,-0.24,0.088,-0.0123,-0.6256875,0.7898,0.89175,0.56425,-0.205875,753.03,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,146.875,-0.025571429,-0.283385714,0.989028571,0.418571429,0.915571429,0.366,892.2555,0,0,0,0,0,0,0,-0.15435,0.81255,-0.4841,-0.401666667,-0.86,-0.1,0.088,-0.012733333,-0.629816667,0.787933333,0.200428571,0.409571429,-0.095857143,752.213,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,115,-0.0499,-0.29024,0.98496,0.598,0.1966,0.3416,887.6017143,0,0,0,0,0,0,0,-0.153183333,0.812783333,-0.487066667,-0.678,-0.826,-0.326,0.088,-0.013575,-0.6286375,0.787875,0.44225,0.480375,-0.54125,752.213,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,115,-0.0499,-0.29024,0.98496,0.598,0.1966,0.3416,887.6017143,0,0,0,0,0,0,0,-0.153183333,0.812783333,-0.487066667,-0.678,-0.826,-0.326,0.088,-0.013575,-0.6286375,0.787875,0.44225,0.480375,-0.54125,0,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,221.8,-0.028416667,-0.2833,0.989816667,1.244,-1.276,0.3416,887.9497143,0,0,0,0,0,0,0,-0.154225,0.813375,-0.4847,-0.578888889,-0.876666667,-0.246666667,0.088,-0.011366667,-0.626216667,0.789883333,0.479142857,0.461857143,-0.217857143,754.0295,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,220.7142857,-0.0223,-0.280971429,0.991014286,0.400857143,0.699428571,0.296285714,894.31325,0,0,0,0,0,0,0,-0.154142857,0.812457143,-0.486542857,-0.52125,-0.8575,-0.225,0.088,-0.011942857,-0.629142857,0.787785714,0.183,0.3965,0.129625,754.0295,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,220.7142857,-0.0223,-0.280971429,0.991014286,0.400857143,0.699428571,0.296285714,894.31325,0,0,0,0,0,0,0,-0.154142857,0.812457143,-0.486542857,-0.52125,-0.8575,-0.225,0.088,-0.011942857,-0.629142857,0.787785714,0.183,0.3965,0.129625,0,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,240.5454545,-0.045742857,-0.290971429,0.986928571,0.62675,0.054875,0.3355,888.4536667,0,0,0,0,0,0,0,-0.154183333,0.8137,-0.486216667,-0.646666667,-0.888333333,-0.28,0.088,-0.01342,-0.62966,0.7869,0.660833333,0.549,-0.386333333,751.0418,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,191.1666667,-0.029328571,-0.284257143,0.989314286,1.229833333,-1.41,0.315166667,886.5113333,0,0,0,0,0,0,0,-0.154142857,0.814671429,-0.485614286,-0.5825,-0.9175,-0.2475,0.088,-0.01158,-0.6278,0.78878,0.61,0.444428571,-0.278857143,751.0418,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,191.1666667,-0.029328571,-0.284257143,0.989314286,1.229833333,-1.41,0.315166667,886.5113333,0,0,0,0,0,0,0,-0.154142857,0.814671429,-0.485614286,-0.5825,-0.9175,-0.2475,0.088,-0.01158,-0.6278,0.78878,0.61,0.444428571,-0.278857143,0,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,156.6666667,-0.02472,-0.28122,0.99032,0.2665,1.3725,0.3355,891.995,0,0,0,0,0,0,0,-0.15198,0.81448,-0.48684,-0.472,-0.97,-0.144,0.088,-0.013025,-0.630675,0.78705,0.386333333,0.416833333,0.061,753.1366667,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,27,-0.04672,-0.28968,0.98672,-0.195,1.936,0.427,888.372,0,0,0,0,0,0,0,-0.153016667,0.812433333,-0.487433333,-0.58475,-0.925,-0.22475,0.088,-0.013716667,-0.63105,0.78675,0.6405,0.488,-0.282125,750.947,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,95,-0.0443875,-0.2885625,0.987975,1.39475,-1.4975,0.41175,883.032,0,0,0,0,0,0,0,-0.1527,0.81455,-0.487325,-0.616,-0.898,-0.264,0.088,-0.012771429,-0.628442857,0.788585714,0.932142857,0.557714286,-0.270142857,750.6843333,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,86.1,-0.021725,-0.2809875,0.9900125,0.887777778,-0.397777778,0.338888889,883.032,0,0,0,0,0,0,0,-0.153142857,0.813871429,-0.485857143,-0.586666667,-0.92,-0.2,0.088,-0.012214286,-0.631771429,0.785328571,0.251625,0.366,-0.068625,751.568,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,86.1,-0.021725,-0.2809875,0.9900125,0.887777778,-0.397777778,0.338888889,0,0,0,0,0,0,0,0,-0.153142857,0.813871429,-0.485857143,-0.586666667,-0.92,-0.2,0.088,-0.012214286,-0.631771429,0.785328571,0.251625,0.366,-0.068625,751.568,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,100.5,-0.031025,-0.2837375,0.9901625,0.024125,1.630875,0.343125,887.5255,0,0,0,0,0,0,0,-0.153871429,0.813042857,-0.486828571,-0.461666667,-0.971666667,-0.12,0.088,-0.013525,-0.632075,0.7856625,0.749285714,0.496714286,-0.270142857,749.9603333,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,28.7,-0.04672,-0.2886,0.98676,1.2688,-1.0214,0.427,883.0935,0,0,0,0,0,0,0,-0.152866667,0.812933333,-0.48635,-0.615714286,-0.85,-0.231428571,0.088,-0.0127,-0.62985,0.787883333,0.671,0.480375,-0.3965,750.481,0,1,1,0
S03_A11_T01.csv,5/24/18 14:20,2.888888889,-0.02074,-0.28116,0.99028,0.985833333,-0.433166667,0.345666667,890.2175,0,0,0,0,0,0,0,-0.1538125,0.8137625,-0.485325,-0.632,-0.934,-0.2158,0.088,-0.012328571,-0.628657143,0.787342857,0.315166667,0.406666667,-0.020333333,751.7,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-95.88888889,-0.041685714,-0.286257143,0.987785714,-0.149666667,1.747833333,0.325333333,891.92325,0,0,0,0,0,0,0,-0.15238,0.81434,-0.48714,-0.51,-0.91,-0.12,0.088,-0.01364,-0.6321,0.78464,0.618714286,0.488,-0.052285714,750.1066,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-164,-0.039366667,-0.286966667,0.988333333,1.202142857,-1.057142857,0.409571429,885.586,0,0,0,0,0,0,0,-0.1529,0.8131,-0.487014286,-0.588571429,-0.918571429,-0.222857143,0.088,-0.013666667,-0.6316,0.7851,0.618714286,0.488,-0.052285714,749.495,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-164,-0.039366667,-0.286966667,0.988333333,1.202142857,-1.057142857,0.409571429,885.586,0,0,0,0,0,0,0,-0.1529,0.8131,-0.487014286,-0.588571429,-0.918571429,-0.222857143,0.088,-0.013666667,-0.6316,0.7851,0,0,0,749.495,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-150.4444444,-0.022014286,-0.280142857,0.990785714,0.941,-0.248571429,0.392142857,891.5776667,0,0,0,0,0,0,0,-0.153671429,0.812728571,-0.486128571,-0.537142857,-0.875714286,-0.214285714,0.088,-0.014575,-0.628675,0.78775,0.7928,0.549,-0.4758,750.7585,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-75.9,-0.0258,-0.279942857,0.990542857,0.2955,1.25,0.406666667,893.726,0,0,0,0,0,0,0,-0.153642857,0.813685714,-0.486514286,-0.453333333,-0.86,-0.12,0.088,-0.011966667,-0.6281,0.78835,0.670857143,0.514142857,-0.148142857,752.5976667,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-68,-0.0371,-0.2844,0.9881,-0.0895,1.8595,0.366,890.555,0,0,0,0,0,0,0,-0.1542,0.815,-0.4873,-0.36,-0.85,-0.06,0.088,-0.01245,-0.62805,0.7865,0.366,0.366,-0.244,751.755,1,1,1,1
S03_A11_T01.csv,5/24/18 14:21,-55.25,-0.048766667,-0.288483333,0.98635,0.5795,0.155833333,0.366,886.5663333,0,0,0,0,0,0,0,-0.15204,0.81136,-0.48696,-0.4525,-0.85,-0.24,0.088,-0.01348,-0.63032,0.78632,0.4026,0.4148,-0.244,750.3502,0,1,1,0
S03_A11_T01.csv,5/24/18 14:21,-55.25,-0.048766667,-0.288483333,0.98635,0.5795,0.155833333,0.366,886.5663333,0,0,0,0,0,0,0,-0.15204,0.81136,-0.48696,-0.4525,-0.85,-0.24,0.088,-0.01348,-0.63032,0.78632,0.4026,0.4148,0,750.3502,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-70.7,-0.0315,-0.2829,0.989366667,1.2045,-1.28875,0.327875,886.5663333,0,0,0,0,0,0,0,-0.15278,0.81248,-0.4865,-0.69,-0.826,-0.3,0.088,-0.01412,-0.63148,0.78592,0.630333333,0.5185,-0.172833333,749.694,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-68.44444444,-0.0192375,-0.2769625,0.99035,0.671,0.198111111,0.366,886.5663333,0,0,0,0,0,0,0,-0.153171429,0.812914286,-0.485742857,-0.575,-0.91,-0.255,0.088,-0.01264,-0.62798,0.78752,0.784142857,0.505428571,-0.322428571,750.0604,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-68.44444444,-0.0192375,-0.2769625,0.99035,0.671,0.198111111,0.366,0,0,0,0,0,0,0,0,-0.153171429,0.812914286,-0.485742857,-0.575,-0.91,-0.255,0.088,-0.01264,-0.62798,0.78752,0.784142857,0.505428571,-0.322428571,750.0604,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,105.1,-0.034271429,-0.281757143,0.989185714,-0.169666667,2.1035,0.437166667,887.6523333,0,0,0,0,0,0,0,-0.15304,0.81256,-0.48556,-0.423333333,-0.97,-0.16,0.088,-0.012128571,-0.630928571,0.787242857,0.488,0.444428571,0.034857143,750.5293333,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,138.8888889,-0.0393,-0.28504,0.98764,1.219333333,-1.032333333,0.3965,884.912,0,0,0,0,0,0,0,-0.153457143,0.811242857,-0.486714286,-0.7,-0.93,-0.28,0.088,-0.01216,-0.63232,0.78536,0.383428571,0.453142857,-0.069714286,748.7594,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,135.5,-0.01806,-0.27742,0.99218,0.9028,-0.544,0.3172,890.6678571,0,0,0,0,0,0,0,-0.1539,0.813,-0.4858,-0.638333333,-0.94,-0.26,0.088,-0.012757143,-0.629757143,0.787557143,0.5976,0.5124,-0.5612,748.2653333,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,85,-0.0208,-0.2777,0.99132,0.2345,1.280333333,0.376166667,892.384,0,0,0,0,0,0,0,-0.153166667,0.811566667,-0.4863,-0.4525,-0.865,-0.18,0.088,-0.011783333,-0.630766667,0.787783333,0.366,0.427,-0.148142857,752.1875,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,84.6,-0.041157143,-0.286142857,0.988585714,0.577571429,0.177142857,0.427,888.0733333,0,0,0,0,0,0,0,-0.152616667,0.811866667,-0.487283333,-0.404285714,-0.952857143,-0.145428571,0.088,-0.013216667,-0.632916667,0.78565,0.427,0.4514,0.0122,751.193,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-20.55555556,-0.023283333,-0.279066667,0.990416667,1.123714286,-1.022857143,0.322428571,889.676,0,0,0,0,0,0,0,-0.153357143,0.813,-0.486,-0.57,-0.91,-0.248571429,0.088,-0.01204,-0.6341,0.78376,0.762375,0.53375,-0.373625,749.32275,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-93.66666667,-0.015428571,-0.276071429,0.991214286,0.477833333,0.326166667,0.2745,896.37125,0,0,0,0,0,0,0,-0.153533333,0.81375,-0.485866667,-0.457142857,-0.91,-0.231428571,0.088,-0.013183333,-0.628883333,0.78835,0.366,0.4636,-0.1586,750.6085,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-122.3333333,-0.0388875,-0.283325,0.988725,-0.041142857,1.672428571,0.383428571,892.5046667,0,0,0,0,0,0,0,-0.152616667,0.811266667,-0.48705,-0.414,-0.927142857,-0.102571429,0.088,-0.012614286,-0.630514286,0.7867,0.57175,0.449875,-0.061,751.3676667,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-50.2,-0.0329375,-0.2821625,0.98865,1.226333333,-1.432222222,0.332111111,888.328,0,0,0,0,0,0,0,-0.152316667,0.812433333,-0.48665,-0.57,-0.807142857,-0.3,0.088,-0.01415,-0.631316667,0.785883333,0.569333333,0.498166667,-0.172833333,750.428,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-39.4,-0.017657143,-0.275471429,0.991642857,0.808125,-0.241125,0.38125,888.328,0,0,0,0,0,0,0,-0.152885714,0.812485714,-0.486514286,-0.5525,-0.8575,-0.134875,0.088,-0.013316667,-0.628833333,0.78705,1.052,0.56425,-0.16775,750.6316667,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-39.4,-0.017657143,-0.275471429,0.991642857,0.808125,-0.241125,0.38125,0,0,0,0,0,0,0,0,-0.152885714,0.812485714,-0.486514286,-0.5525,-0.8575,-0.134875,0.088,-0.013316667,-0.628833333,0.78705,1.052,0.56425,-0.16775,750.6316667,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-73.11111111,-0.0204,-0.277175,0.991775,0.260125,1.280375,0.3965,895.141,0,0,0,0,0,0,0,-0.1522,0.812833333,-0.4873,-0.503333333,-0.99,-0.14,0.088,-0.0133,-0.6295,0.78685,0.566285714,0.461857143,0.061,752.3024,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-62.44444444,-0.04182,-0.28564,0.98828,0.5795,0.00425,0.41175,890.8058333,0,0,0,0,0,0,0,-0.15348,0.8137,-0.48692,-0.641428571,-0.901428571,-0.257142857,0.088,-0.01345,-0.632283333,0.78625,0.589666667,0.488,-0.122,750.6286667,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-92.8,-0.0224,-0.27774,0.99178,1.1584,-0.9374,0.4148,891.42025,0,0,0,0,0,0,0,-0.1524,0.812814286,-0.486942857,-0.471666667,-0.86,-0.2,0.088,-0.011733333,-0.630383333,0.787716667,0.803,0.467666667,-0.132166667,751.06,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-27.5,-0.01964,-0.27578,0.9922,0.279571429,1.341714286,0.418285714,896.4772,0,0,0,0,0,0,0,-0.152266667,0.8132,-0.48785,-0.433333333,-0.981666667,-0.12,0.088,-0.01388,-0.62936,0.78666,0.3538,0.4148,-0.0976,752.82425,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,34.2,-0.040685714,-0.2855,0.987714286,0.5376,0.2952,0.366,892.1646667,0,0,0,0,0,0,0,-0.152333333,0.8132,-0.487133333,-0.685,-0.88,-0.36,0.088,-0.013616667,-0.63055,0.78725,0.477833333,0.498166667,-0.040666667,752.7355,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,138.1428571,-0.0287,-0.281666667,0.9911,1.544666667,-1.763333333,0.345666667,888.8765,0,0,0,0,0,0,0,-0.1524,0.809733333,-0.484666667,-0.485,-0.85,-0.15,0.088,-0.01365,-0.633175,0.783975,0.772333333,0.528666667,-0.284666667,751.057,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,187.7142857,-0.018975,-0.27655,0.99175,0.9455,-0.76,0.28975,892.8925,0,0,0,0,0,0,0,-0.153975,0.812925,-0.486475,-0.544,-0.91,-0.192,0.088,-0.011866667,-0.628333333,0.7854,0.8995,0.549,-0.51825,751.4376667,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,226.4,-0.014814286,-0.275214286,0.992585714,0.662285714,0.201714286,0.348571429,897.623,0,0,0,0,0,0,0,-0.15305,0.812616667,-0.487116667,-0.39875,-0.9175,-0.097375,0.088,-0.011957143,-0.630642857,0.787614286,0.348571429,0.427,-0.305,752.5305,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,193.2222222,-0.033342857,-0.281042857,0.990114286,-0.12775,1.4485,0.3355,895.0013333,0,0,0,0,0,0,0,-0.152033333,0.811683333,-0.487,-0.558,-0.838,-0.24,0.088,-0.012,-0.632385714,0.785585714,0.61,0.427,0.0854,752.106,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,194.7,-0.036014286,-0.282185714,0.988214286,1.315428571,-1.45,0.392142857,888.15,0,0,0,0,0,0,0,-0.153166667,0.811933333,-0.48565,-0.575,-0.82,-0.225,0.088,-0.01302,-0.63146,0.78488,0.711666667,0.498166667,-0.172833333,751.0106,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,171.2,-0.016255556,-0.275777778,0.991955556,0.83875,-0.40125,0.305,888.15,0,0,0,0,0,0,0,-0.153442857,0.813457143,-0.487057143,-0.383333333,-0.94,-0.18,0.088,-0.012228571,-0.629371429,0.787628571,0.792833333,0.4575,-0.101666667,752.959,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,171.2,-0.016255556,-0.275777778,0.991955556,0.83875,-0.40125,0.305,0,0,0,0,0,0,0,0,-0.153442857,0.813457143,-0.487057143,-0.383333333,-0.94,-0.18,0.088,-0.012228571,-0.629371429,0.787628571,0.792833333,0.4575,-0.101666667,752.959,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,211.4,-0.028122222,-0.279377778,0.9902,-0.013875,1.70725,0.343125,891.253,0,0,0,0,0,0,0,-0.151971429,0.812685714,-0.487742857,-0.595,-0.96,-0.17,0.088,-0.01186,-0.63126,0.7847,0.129625,0.388875,-0.114375,752.75225,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,307.5,-0.03302,-0.28184,0.9896,1.378,-1.216,0.4392,891.5315714,0,0,0,0,0,0,0,-0.152216667,0.812966667,-0.4877,-0.544,-0.958,-0.24,0.088,-0.014416667,-0.632916667,0.7843,0.538666667,0.447333333,-0.325333333,749.8046667,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,227.5,-0.01734,-0.27514,0.99156,0.732,-0.160333333,0.366,896.6223333,0,0,0,0,0,0,0,-0.1525,0.8125,-0.48585,-0.492857143,-0.875714286,-0.137,0.088,-0.012183333,-0.629683333,0.787616667,0.949571429,0.496714286,-0.235285714,750.87125,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,178.7142857,-0.02382,-0.27764,0.98976,0.073166667,1.615833333,0.345666667,897.3308333,0,0,0,0,0,0,0,-0.1518,0.812514286,-0.487657143,-0.597142857,-0.884285714,-0.24,0.088,-0.011571429,-0.632728571,0.785871429,0.113285714,0.400857143,-0.069714286,752.7923333,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,147.8,-0.038871429,-0.283542857,0.989314286,1.019142857,-0.920285714,0.392142857,891.574,0,0,0,0,0,0,0,-0.15222,0.81112,-0.48752,-0.614285714,-0.892857143,-0.231428571,0.088,-0.01295,-0.6347,0.782816667,0.418285714,0.453142857,-0.061,750.43075,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,73.3,-0.020057143,-0.275885714,0.990885714,0.897285714,-0.407142857,0.374714286,894.6095,0,0,0,0,0,0,0,-0.152257143,0.813028571,-0.4874,-0.501666667,-0.97,-0.18,0.088,-0.0134875,-0.6311375,0.7852,0.897571429,0.531571429,-0.427,750.8793333,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,59.54545455,-0.02025,-0.276483333,0.992016667,0.26,1.105125,0.3355,898.8856667,0,0,0,0,0,0,0,-0.152516667,0.8108,-0.487883333,-0.494285714,-0.945714286,-0.154142857,0.088,-0.011114286,-0.631657143,0.785757143,0.496714286,0.444428571,-0.174285714,752.7813333,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-33.375,-0.038916667,-0.2847,0.9886,0.06375,0.88425,0.28975,894.233,0,0,0,0,0,0,0,-0.151871429,0.813771429,-0.487414286,-0.62,-0.838,-0.204,0.088,-0.013475,-0.63385,0.7835,0.461857143,0.470571429,0.087142857,751.422,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-41,-0.0257125,-0.2790625,0.99,1.181625,-1.185,0.373625,890.5885,0,0,0,0,0,0,0,-0.151866667,0.811833333,-0.4878,-0.444,-0.934,-0.12,0.088,-0.01354,-0.63394,0.7816,0.681166667,0.4575,-0.193166667,749.426,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-11.63636364,-0.016314286,-0.275457143,0.991185714,0.660833333,0.011333333,0.366,890.5885,0,0,0,0,0,0,0,-0.15236,0.81112,-0.4872,-0.632857143,-0.927142857,-0.231428571,0.088,-0.011685714,-0.6326,0.7849,0.662,0.479285714,-0.366,751.2675,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-10.2,-0.022275,-0.27715,0.9915625,0.28975,1.02125,0.282125,890.5885,0,0,0,0,0,0,0,-0.15246,0.81334,-0.48714,-0.551428571,-0.867142857,-0.231428571,0.088,-0.0134,-0.6321,0.785228571,0.418285714,0.427,-0.043571429,752.312,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,-10.2,-0.022275,-0.27715,0.9915625,0.28975,1.02125,0.282125,0,0,0,0,0,0,0,0,-0.15246,0.81334,-0.48714,-0.551428571,-0.867142857,-0.231428571,0.088,-0.0134,-0.6321,0.785228571,0.418285714,0.427,-0.043571429,752.312,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,67.09090909,-0.040566667,-0.284516667,0.988616667,0.5136,0.2836,0.366,891.986,0,0,0,0,0,0,0,-0.1516,0.8118625,-0.4878625,-0.378571429,-0.935714286,-0.06,0.088,-0.013971429,-0.633142857,0.784128571,0.701375,0.510875,-0.25925,750.708,0,1,1,0
S03_A11_T02.csv,5/24/18 14:21,39.9,-0.0218,-0.277416667,0.9913,1.122,-1.058,0.3294,892.693,0,0,0,0,0,0,0,-0.152433333,0.811783333,-0.48665,-0.566666667,-0.87,-0.26,0.088,-0.01468,-0.63036,0.78688,0.906142857,0.549,-0.200428571,751.373,0,1,1,0
